0.020573828	0.016341339	0.083037124
0.083042136	0.036035424	0.095388374
0.035688356	0.071605149	0.088195909
0.036138062	0.077541931	0.093097812
0.010628722	0.045612783	0.194532456
0.068388049	0.032930423	0.189298249
0.038806301	0.047170005	0.06846539
0.014978506	0.009136205	0.137015365
0.054680481	0.041066298	0.093374939
0.070583592	0.089820253	0.057629541
0.078637158	0.074925861	0.133338255
0.021273469	0.005798122	0.064153592
0.04656562	0.039030108	0.01478406
0.076536507	0.069869357	0.107389656
0.082221096	0.058948406	0.183303856
0.011773284	0.065940775	0.163748432
0.021717874	0.001636558	0.131302206
0.004314635	0.040794973	0.070400185
0.033263659	0.035326889	0.02579365
0.055081488	0.07515867	0.1446634
