x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz,disp_x,u_x,disp_y,u_y
0.2628917115316,10,0.070441621801729,330,0,0,0,0,0,0,0,0
0.070441621801729,10,0.070441621801729,330,0,0,0,0,0,0,0,0
0.2628917115316,10,0.2628917115316,330,0,0,0,0,0,0,0,0
0.070441621801729,10,0.2628917115316,330,0,0,0,0,0,0,0,0
0.59622504486494,10,0.070441621801729,331,0,0,0,0,0,0,0,0
0.40377495513506,10,0.070441621801729,331,0,0,0,0,0,0,0,0
0.59622504486494,10,0.2628917115316,331,0,0,0,0,0,0,0,0
0.40377495513506,10,0.2628917115316,331,0,0,0,0,0,0,0,0
0.92955837819827,10,0.070441621801729,332,0,0,0,0,0,0,0,0
0.7371082884684,10,0.070441621801729,332,0,0,0,0,0,0,0,0
0.92955837819827,10,0.2628917115316,332,0,0,0,0,0,0,0,0
0.7371082884684,10,0.2628917115316,332,0,0,0,0,0,0,0,0
1.2628917115316,10,0.070441621801729,333,0,0,0,0,0,0,0,0
1.0704416218017,10,0.070441621801729,333,0,0,0,0,0,0,0,0
1.2628917115316,10,0.2628917115316,333,0,0,0,0,0,0,0,0
1.0704416218017,10,0.2628917115316,333,0,0,0,0,0,0,0,0
1.5962250448649,10,0.070441621801729,334,0,0,0,0,0,0,0,0
1.4037749551351,10,0.070441621801729,334,0,0,0,0,0,0,0,0
1.5962250448649,10,0.2628917115316,334,0,0,0,0,0,0,0,0
1.4037749551351,10,0.2628917115316,334,0,0,0,0,0,0,0,0
1.9295583781983,10,0.070441621801729,335,0,0,0,0,0,0,0,0
1.7371082884684,10,0.070441621801729,335,0,0,0,0,0,0,0,0
1.9295583781983,10,0.2628917115316,335,0,0,0,0,0,0,0,0
1.7371082884684,10,0.2628917115316,335,0,0,0,0,0,0,0,0
2.2628917115316,10,0.070441621801729,336,0,0,0,0,0,0,0,0
2.0704416218017,10,0.070441621801729,336,0,0,0,0,0,0,0,0
2.2628917115316,10,0.2628917115316,336,0,0,0,0,0,0,0,0
2.0704416218017,10,0.2628917115316,336,0,0,0,0,0,0,0,0
2.5962250448649,10,0.070441621801729,337,0,0,0,0,0,0,0,0
2.4037749551351,10,0.070441621801729,337,0,0,0,0,0,0,0,0
2.5962250448649,10,0.2628917115316,337,0,0,0,0,0,0,0,0
2.4037749551351,10,0.2628917115316,337,0,0,0,0,0,0,0,0
2.9295583781983,10,0.070441621801729,338,0,0,0,0,0,0,0,0
2.7371082884684,10,0.070441621801729,338,0,0,0,0,0,0,0,0
2.9295583781983,10,0.2628917115316,338,0,0,0,0,0,0,0,0
2.7371082884684,10,0.2628917115316,338,0,0,0,0,0,0,0,0
3.2628917115316,10,0.070441621801729,339,0,0,0,0,0,0,0,0
3.0704416218017,10,0.070441621801729,339,0,0,0,0,0,0,0,0
3.2628917115316,10,0.2628917115316,339,0,0,0,0,0,0,0,0
3.0704416218017,10,0.2628917115316,339,0,0,0,0,0,0,0,0
3.5962250448649,10,0.070441621801729,340,0,0,0,0,0,0,0,0
3.4037749551351,10,0.070441621801729,340,0,0,0,0,0,0,0,0
3.5962250448649,10,0.2628917115316,340,0,0,0,0,0,0,0,0
3.4037749551351,10,0.2628917115316,340,0,0,0,0,0,0,0,0
3.9295583781983,10,0.070441621801729,341,0,0,0,0,0,0,0,0
3.7371082884684,10,0.070441621801729,341,0,0,0,0,0,0,0,0
3.9295583781983,10,0.2628917115316,341,0,0,0,0,0,0,0,0
3.7371082884684,10,0.2628917115316,341,0,0,0,0,0,0,0,0
4.2628917115316,10,0.070441621801729,342,0,0,0,0,0,0,0,0
4.0704416218017,10,0.070441621801729,342,0,0,0,0,0,0,0,0
4.2628917115316,10,0.2628917115316,342,0,0,0,0,0,0,0,0
4.0704416218017,10,0.2628917115316,342,0,0,0,0,0,0,0,0
4.5962250448649,10,0.070441621801729,343,0,0,0,0,0,0,0,0
4.4037749551351,10,0.070441621801729,343,0,0,0,0,0,0,0,0
4.5962250448649,10,0.2628917115316,343,0,0,0,0,0,0,0,0
4.4037749551351,10,0.2628917115316,343,0,0,0,0,0,0,0,0
4.9295583781983,10,0.070441621801729,344,0,0,0,0,0,0,0,0
4.7371082884684,10,0.070441621801729,344,0,0,0,0,0,0,0,0
4.9295583781983,10,0.2628917115316,344,0,0,0,0,0,0,0,0
4.7371082884684,10,0.2628917115316,344,0,0,0,0,0,0,0,0
5.2628917115316,10,0.070441621801729,345,0,0,0,0,0,0,0,0
5.0704416218017,10,0.070441621801729,345,0,0,0,0,0,0,0,0
5.2628917115316,10,0.2628917115316,345,0,0,0,0,0,0,0,0
5.0704416218017,10,0.2628917115316,345,0,0,0,0,0,0,0,0
5.5962250448649,10,0.070441621801729,346,0,0,0,0,0,0,0,0
5.4037749551351,10,0.070441621801729,346,0,0,0,0,0,0,0,0
5.5962250448649,10,0.2628917115316,346,0,0,0,0,0,0,0,0
5.4037749551351,10,0.2628917115316,346,0,0,0,0,0,0,0,0
5.9295583781983,10,0.070441621801729,347,0,0,0,0,0,0,0,0
5.7371082884684,10,0.070441621801729,347,0,0,0,0,0,0,0,0
5.9295583781983,10,0.2628917115316,347,0,0,0,0,0,0,0,0
5.7371082884684,10,0.2628917115316,347,0,0,0,0,0,0,0,0
6.2628917115316,10,0.070441621801729,348,0,0,0,0,0,0,0,0
6.0704416218017,10,0.070441621801729,348,0,0,0,0,0,0,0,0
