x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz,disp_x,u_x,disp_y,u_y
0.15773502691896,4,0.042264973081037,380,0.34377859789511,-0.12187174327567,0,0.023634782862894,0.24167206654955,0.15471687685241,-0.45530170936931,0.0093854336847496
0.042264973081037,4,0.042264973081037,380,0.36213754836743,-0.14451926026,0,0.021143289737322,0.20031997236422,0.15925424084717,-0.46234799365532,0.0029548811788325
0.15773502691896,4,0.15773502691896,380,0.34403782617678,-0.11740721358785,0,0.030669974843046,0.23616761345953,0.14118170008586,-0.45421596668145,0.0070337283622773
0.042264973081037,4,0.15773502691896,380,0.36239677664909,-0.14005473057218,0,0.028178481717473,0.19543667089146,0.1463402156941,-0.46117680392874,0.00068862292082662
0.35773502691896,4,0.042264973081037,381,0.33717881897608,-0.094659526908044,0,0.025784441532522,0.31099130837151,0.14455324559371,-0.44458373133791,0.019036932979596
0.24226497308104,4,0.042264973081037,381,0.33778987226106,-0.098274136248174,0,0.023942116607399,0.27132636165798,0.15077775704631,-0.45054178962722,0.0136946064774
0.35773502691896,4,0.15773502691896,381,0.33847195501495,-0.093561149135539,0,0.024588190147442,0.30560375979898,0.13113497331712,-0.44410238591195,0.016080830359695
0.24226497308104,4,0.15773502691896,381,0.33908300829993,-0.097175758475669,0,0.022745865222318,0.26568679596479,0.13710746767023,-0.44964089016262,0.011158057915254
0.55773502691896,4,0.042264973081037,382,0.33409769276033,-0.082471205084329,0,0.026748545918466,0.37862463311508,0.13270369724462,-0.42396392254045,0.038590262971648
0.44226497308104,4,0.042264973081037,382,0.33403216741076,-0.087535856573003,0,0.020805683023997,0.3397417935577,0.13971031586589,-0.43746221331547,0.025707704032273
0.55773502691896,4,0.15773502691896,382,0.34053997217602,-0.083470038126776,0,0.024150694824555,0.37477855919347,0.12082689963641,-0.4264825191971,0.03263421825714
0.44226497308104,4,0.15773502691896,382,0.34047444682645,-0.088534689615449,0,0.018207831930086,0.334834809657,0.12677260826014,-0.43789711911372,0.021835350179825
0.75773502691896,4,0.042264973081037,383,0.34913744899564,-0.10733131582668,0,0.0063692601915707,0.44580085088625,0.12039704192542,-0.39593857646393,0.065549130343857
0.64226497308104,4,0.042264973081037,383,0.34367546364579,-0.088229700443992,0,0.005098918305064,0.40704307187627,0.12752872108907,-0.41283769757928,0.049265740977141
0.75773502691896,4,0.15773502691896,383,0.34581289145863,-0.098141516979647,0,0.010458082533069,0.443565344111,0.11013081147943,-0.40470280420399,0.053347454488969
0.64226497308104,4,0.15773502691896,383,0.34035090610878,-0.079039901596959,0,0.009187740646562,0.40391281809302,0.11636774362842,-0.41758812932374,0.041077861158581
0.95773502691896,4,0.042264973081037,384,0.38766320310501,-0.12802200677632,0,-0.00015429148069611,0.52075998539631,0.11587330338546,-0.36229550676143,0.098125721257944
0.84226497308104,4,0.042264973081037,384,0.38849099302051,-0.1199256947592,0,0.004560964046571,0.47627120602971,0.11727398216429,-0.38239583725059,0.078641122602298
0.95773502691896,4,0.15773502691896,384,0.37982005105709,-0.12176621373501,0,0.0047216544433693,0.51687925365883,0.10396184797189,-0.38280640735806,0.074177372588552
0.84226497308104,4,0.15773502691896,384,0.38064784097259,-0.11366990171789,0,0.0094369099706363,0.47383460929268,0.10680666175688,-0.39538306989192,0.062216441846495
1.157735026919,4,0.042264973081037,385,0.40954041793723,-0.14728397895512,0,0.03045288481309,0.60215718869919,0.11778763366026,-0.34049859607807,0.11885615317313
1.042264973081,4,0.042264973081037,385,0.40471715657448,-0.13753045405845,0,0.029766415160329,0.55449103279099,0.11601093588899,-0.35106917482416,0.10890130622299
1.157735026919,4,0.15773502691896,385,0.41580406223392,-0.15843832824297,0,0.030506385898673,0.59792287583084,0.10552259710612,-0.36555521789186,0.090362083273579
1.042264973081,4,0.15773502691896,385,0.41098080087117,-0.14868480334631,0,0.029819916245912,0.55012860446791,0.10361778388569,-0.37481405850268,0.081718974479395
1.357735026919,4,0.042264973081037,386,0.4197336324088,-0.17370873617679,0,0.027535749778048,0.68633662766316,0.12248419955982,-0.3268854662857,0.13140280416742
1.242264973081,4,0.042264973081037,386,0.4155528714712,-0.16372388145162,0,0.027438372324009,0.63748510937079,0.11952213943325,-0.33401859090519,0.12488541137583
1.357735026919,4,0.15773502691896,386,0.42417527799222,-0.18239727243556,0,0.028347416203025,0.68217356824007,0.11029041646055,-0.35357954185273,0.10127128058222
1.242264973081,4,0.15773502691896,386,0.41999451705462,-0.17241241771039,0,0.028250038748986,0.63330421723819,0.10731052361594,-0.35986544630384,0.095601107903997
1.557735026919,4,0.042264973081037,387,0.42759442295708,-0.19073109817794,0,0.024666061965177,0.77233179033008,0.12899648920766,-0.31655158660694,0.14067020503692
1.442264973081,4,0.042264973081037,387,0.42541509473286,-0.18507715138146,0,0.02680216068312,0.72246868692822,0.12502284393068,-0.32220519658979,0.1356323268816
1.557735026919,4,0.15773502691896,387,0.42874253729658,-0.19729952429283,0,0.025313707139202,0.76742050790436,0.11605448307523,-0.34382170823955,0.10996263548067
1.442264973081,4,0.15773502691896,387,0.42656320907236,-0.19164557749634,0,0.027449805857145,0.71810992001593,0.11263335333631,-0.34928063519483,0.10511944029847
1.757735026919,4,0.042264973081037,388,0.42529735173181,-0.19107873437523,0,0.024232119515633,0.85854149309001,0.13572331886806,-0.30854273828508,0.14761257460473
1.642264973081,4,0.042264973081037,388,0.42593962692465,-0.19173352100901,0,0.027465182674252,0.80879238885297,0.13186367282576,-0.31289074193757,0.14388030273946
1.757735026919,4,0.15773502691896,388,0.42618029984063,-0.1993107569101,0,0.024547001391576,0.85224471769451,0.12139581977811,-0.3351363577774,0.11758150721021
1.642264973081,4,0.15773502691896,388,0.42682257503346,-0.19996554354388,0,0.027780064550195,0.80336181861925,0.11840237888202,-0.34003176052803,0.11330183624569
1.957735026919,4,0.042264973081037,389,0.41022600834433,-0.1746689502034,0,0.028046652906407,0.94231160119417,0.14001055397135,-0.30516892453759,0.14991990959775
1.842264973081,4,0.042264973081037,389,0.41387654660489,-0.18054953966818,0,0.030760165991775,0.89431785821087,0.13790626909185,-0.30647368354866,0.14923088238501
1.957735026919,4,0.15773502691896,389,0.41511229979922,-0.18986855928391,0,0.028756896434578,0.93536651434365,0.12503474336375,-0.32874842000426,0.12290296620409
1.842264973081,4,0.15773502691896,389,0.41876283805978,-0.19574914874869,0,0.031470409519945,0.88761526931098,0.1231729564849,-0.33211299579613,0.12015412222899
2.157735026919,4,0.042264973081037,390,0.38612047962232,-0.14739758950874,0,0.042147982191826,1.0227096171749,0.14092569682759,-0.31082583924981,0.14319651618703
2.042264973081,4,0.042264973081037,390,0.39073221094186,-0.15910095590177,0,0.039601898921289,0.97671406932339,0.14081960719475,-0.30633508114305,0.14830300604817
2.157735026919,4,0.15773502691896,390,0.40198120699858,-0.17402687772019,0,0.040908030314857,1.0162611157861,0.1264464717166,-0.328168648818,0.12241625864249
2.042264973081,4,0.15773502691896,390,0.40659293831812,-0.18573024411322,0,0.03836194704432,0.96983706501628,0.1259118791265,-0.3276915354168,0.12350910382926
2.357735026919,4,0.042264973081037,391,0.34452838619486,-0.094887875079418,0,0.06471882855708,1.0950994968495,0.13383270348747,-0.32731025494356,0.12564562172372
2.242264973081,4,0.042264973081037,391,0.35284797341855,-0.11876342701813,0,0.062398401123805,1.0544308968761,0.13905356162163,-0.31644612013076,0.1371254883547
2.357735026919,4,0.15773502691896,391,0.36287028863111,-0.12693082508537,0,0.061100639811413,1.0912637481737,0.12196623107983,-0.33593601876767,0.11358240990664
2.242264973081,4,0.15773502691896,391,0.3711898758548,-0.15080637702408,0,0.058780212378138,1.0487972974777,0.12538923850888,-0.33037775147387,0.11975640902242
2.557735026919,4,0.042264973081037,392,0.36279416471573,-0.091625041651792,0,0.0023179768873754,1.1668152195231,0.1260655530142,-0.36135541581266,0.090533982050053
