x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz,disp_x,u_x,disp_y,u_y
0.2628917115316,10,0.070441621801729,450,0,0,0,0,0,0,0,0
0.070441621801729,10,0.070441621801729,450,0,0,0,0,0,0,0,0
0.2628917115316,10,0.2628917115316,450,0,0,0,0,0,0,0,0
0.070441621801729,10,0.2628917115316,450,0,0,0,0,0,0,0,0
0.59622504486494,10,0.070441621801729,451,0,0,0,0,0,0,0,0
0.40377495513506,10,0.070441621801729,451,0,0,0,0,0,0,0,0
0.59622504486494,10,0.2628917115316,451,0,0,0,0,0,0,0,0
0.40377495513506,10,0.2628917115316,451,0,0,0,0,0,0,0,0
0.92955837819827,10,0.070441621801729,452,0,0,0,0,0,0,0,0
0.7371082884684,10,0.070441621801729,452,0,0,0,0,0,0,0,0
0.92955837819827,10,0.2628917115316,452,0,0,0,0,0,0,0,0
0.7371082884684,10,0.2628917115316,452,0,0,0,0,0,0,0,0
1.2628917115316,10,0.070441621801729,453,0,0,0,0,0,0,0,0
1.0704416218017,10,0.070441621801729,453,0,0,0,0,0,0,0,0
1.2628917115316,10,0.2628917115316,453,0,0,0,0,0,0,0,0
1.0704416218017,10,0.2628917115316,453,0,0,0,0,0,0,0,0
1.5962250448649,10,0.070441621801729,454,0,0,0,0,0,0,0,0
1.4037749551351,10,0.070441621801729,454,0,0,0,0,0,0,0,0
1.5962250448649,10,0.2628917115316,454,0,0,0,0,0,0,0,0
1.4037749551351,10,0.2628917115316,454,0,0,0,0,0,0,0,0
1.9295583781983,10,0.070441621801729,455,0,0,0,0,0,0,0,0
1.7371082884684,10,0.070441621801729,455,0,0,0,0,0,0,0,0
1.9295583781983,10,0.2628917115316,455,0,0,0,0,0,0,0,0
1.7371082884684,10,0.2628917115316,455,0,0,0,0,0,0,0,0
2.2628917115316,10,0.070441621801729,456,0,0,0,0,0,0,0,0
2.0704416218017,10,0.070441621801729,456,0,0,0,0,0,0,0,0
